	BF_as_int	k	avg_sen	bias
16848	14636694816161791	7	1.328125	43
16849	1038760438970082787298176283967487	7	1.328125	85
16850	5212663778178496973813753188660019	7	1.328125	43
16851	68056473384187692697594053239477600255	7	1.328125	85
16852	308370512884643758761574399	7	1.328125	43
16853	20282409603633239162096772448255	7	1.328125	85
16854	432088274312320511	7	1.328125	43
16855	441352759756077520731067388975382527	7	1.328125	85
16856	1730739210575072007194768564051967	7	1.328125	43
16857	31153728333239888435036702387863551	7	1.328125	85
16858	4357548940479701393887035719679	7	1.328125	43
16859	5192217631581222034100146973704191	7	1.328125	85
16860	26421486386002417276210337631	7	1.328125	43
16861	6755281368021404298805183256455020543	7	1.328125	85
16862	1855729448860608927469867007	7	1.328125	43
16863	77886988179222852466756899739533311	7	1.328125	85
16864	1730744492323979475429840959919445	7	1.328125	43
16865	113427455798769952121235495564078350335	7	1.328125	85
16866	15597415330175824162675572287147791	7	1.328125	43
16867	20016609833792273156480209605707644927	7	1.328125	85
16868	16615334415032514386151450008040243	7	1.328125	43
16869	68056722794443345667160023520934838271	7	1.328125	85
16870	15850487165694884995145875263	7	1.328125	43
16871	4003322042071813096593354237386162175	7	1.328125	85
16872	6230740405402810723803401901257523	7	1.328125	43
16873	68056489546732849365735657249032077311	7	1.328125	85
16874	1038760439023190963547095445815103	7	1.328125	43
16875	4008453101465118099729609066217209855	7	1.328125	85
16876	20203181445841325833941441118207	7	1.328125	43
16877	5192217669057921217174552426053631	7	1.328125	85
16878	305424566792340846357817789005823	7	1.328125	43
16879	20769112867594738310233905632903167	7	1.328125	85
16880	308280787921469235854835711	7	1.328125	43
16881	6972078301236886741376730923007	7	1.328125	85
16882	441696768744861692006982770427760981	7	1.328125	43
16883	113603996427301637392638677785106667007	7	1.328125	85
16884	22685531851338106044387619808803369779	7	1.328125	43
16885	68057857975560950055106028260226987895	7	1.328125	85
16886	143840307316741631	7	1.328125	43
16887	441351967484124374940418845639180287	7	1.328125	85
16888	103967602040114035673137151	7	1.328125	43
16889	1730976894611628801094232517378047	7	1.328125	85
16890	305424566563601582102114460438287	7	1.328125	43
16891	20016616157131811319654912880643407871	7	1.328125	85
16892	1230909134220558335	7	1.328125	43
16893	26450501066841770217676210175	7	1.328125	85
16894	264811180488057551791977402449461503	7	1.328125	43
16895	1324055918200079313478834214529872895	7	1.328125	85
16896	6672203272959577714970946549259896591	7	1.328125	43
16897	20099687836285234909830851901033242463	7	1.328125	85
16898	618167198893858224355628543	7	1.328125	43
16899	441354740354962041722785262324416511	7	1.328125	85
16900	22685491444975215542327662940725007701	7	1.328125	43
16901	113428147935997031983899418617024313207	7	1.328125	85
16902	3689349141159477247	7	1.328125	43
16903	1038443897456489215847921994432511	7	1.328125	85
16904	22685491128062564231181001461685622101	7	1.328125	43
16905	113437840392488643173969187678555961207	7	1.328125	85
16906	5294105358083298094535207549865743	7	1.328125	43
16907	20016609818878733150691637821314138111	7	1.328125	85
16908	346163687657320131326331699016499	7	1.328125	43
16909	68056473405315202839133565682464587775	7	1.328125	85
16910	22685491128683961583800578935560016659	7	1.328125	43
16911	73394236002555356045241045850831419255	7	1.328125	85
16912	346147843233728263837858748497919	7	1.328125	43
16913	5192233481807641704748040509194239	7	1.328125	85
16914	264816567998272966062428128460079359	7	1.328125	43
16915	1325090310567375213591836866897720319	7	1.328125	85
16916	22685491128062564231036320841129472819	7	1.328125	43
16917	68056473702343137460468150178535667575	7	1.328125	85
16918	6672203431418320632174202496018220807	7	1.328125	43
16919	41367660292349381832820417929802637151	7	1.328125	85
16920	308280787921469236022566911	7	1.328125	43
16921	25962118117974233882386374860996607	7	1.328125	85
16922	6148925866741424127	7	1.328125	43
16923	27692223818730869087835922704105471	7	1.328125	85
16924	6148925866741432191	7	1.328125	43
16925	1336151032169507431477520997667569663	7	1.328125	85
16926	9631658970079785879408172895	7	1.328125	43
16927	6672203509090571857188145407989907455	7	1.328125	85
16928	17088428385571885987325753207	7	1.328125	43
16929	22695875954182243910774362455284908031	7	1.328125	85
16930	6682588025135399732020111840867976967	7	1.328125	43
16931	41367660292426754265849360515885637471	7	1.328125	85
16932	26409397570528128753458348031	7	1.328125	43
16933	1730818438286601503308388440735743	7	1.328125	85
16934	1085102592855334911	7	1.328125	43
16935	25962043550291903252559328977092607	7	1.328125	85
16936	101808188931567343475702519365631	7	1.328125	43
16937	5192217631581226886728746729996287	7	1.328125	85
16938	264816568003108521766934055486947447	7	1.328125	43
16939	23921276636984420897315029005354611711	7	1.328125	85
16940	1038443526316245377796109308736307	7	1.328125	43
16941	68056554830738777500258721316910399487	7	1.328125	85
16942	1038443839428031427657942894326579	7	1.328125	43
16943	68056473384188659818573231451282866175	7	1.328125	85
16944	77987053366645607310129401768644367	7	1.328125	43
16945	20016628833734455061137663777698680831	7	1.328125	85
16946	6148914691407044607	7	1.328125	43
16947	25982189252477878187372976938156031	7	1.328125	85
16948	372349133994561712388571135	7	1.328125	43
16949	1043910269287928465445086228905983	7	1.328125	85
16950	25982167503570507948976909600100111	7	1.328125	43
16951	20016609843734630212718371767674953727	7	1.328125	85
16952	5253386432313472317957118215786255	7	1.328125	43
16953	20016609833792573026751871828174536703	7	1.328125	85
16954	1730739210527073945313921365005653	7	1.328125	43
16955	113427496363588363115528319682353692671	7	1.328125	85
16956	26450491751236012995786528255	7	1.328125	43
16957	441696847560698635204590290448941055	7	1.328125	85
16958	1771462486069477370904510929598327	7	1.328125	43
16959	22690337199094815779478127120693460991	7	1.328125	85
16960	1730739210688261228833395424917367	7	1.328125	43
16961	22690337197856875740191620946965430271	7	1.328125	85
16962	20203181445841325919703348051967	7	1.328125	43
16963	10384514592874743104895024189407231	7	1.328125	85
16964	21470832055809436379035671265279	7	1.328125	43
16965	5192217631581221835941763293904895	7	1.328125	85
16966	81050410270963436567586270098431	7	1.328125	43
16967	269999357483348349888937769868197887	7	1.328125	85
16968	88290691729090963017504019237253939	7	1.328125	43
16969	68056473405315205200316807117287684095	7	1.328125	85
16970	264831463821293442440888329448915763	7	1.328125	43
16971	68118781897319940559635977735300396031	7	1.328125	85
16972	308280787936950629804474623	7	1.328125	43
16973	1324055903344647725101819101150445567	7	1.328125	85
16974	1038443526316244220371005613486899	7	1.328125	43
16975	68056473384187750763025490700567576575	7	1.328125	85
16976	40485591120328493498734347292671	7	1.328125	43
16977	83076670624451588032914270126604287	7	1.328125	85
16978	77885641318594292752919747292499727	7	1.328125	43
16979	20016616157151078574972311144750845951	7	1.328125	85
16980	15845636262299309741574422527	7	1.328125	43
16981	6230819612771786133374118964232191	7	1.328125	85
16982	1554678585577669045081079807	7	1.328125	43
16983	306771445255213068522994387648511	7	1.328125	85
16984	1208907372964559414427647	7	1.328125	43
16985	5192218043824925225933481801940991	7	1.328125	85
16986	308280787921469236962091007	7	1.328125	43
16987	25963227312249433583112684476301311	7	1.328125	85
16988	26450491603662060406110639615	7	1.328125	43
16989	441372329007040209630728639035211775	7	1.328125	85
16990	22685491286519050447070031902630032179	7	1.328125	43
16991	68057857975638321307272008251353823095	7	1.328125	85
16992	305424566563601219861617693491199	7	1.328125	43
16993	5192218568498732023768574801739775	7	1.328125	85
16994	4003321963775746628985381541085655859	7	1.328125	43
16995	68056473384202218914205239473602510655	7	1.328125	85
16996	15577445481022870658268368652402943	7	1.328125	43
16997	1324055907058675627083206186479075327	7	1.328125	85
16998	1098613872492744703	7	1.328125	43
16999	77946488856904442767211484485255167	7	1.328125	85
17000	366480415471828991	7	1.328125	43
17001	1731531492161863869547638285139967	7	1.328125	85
17002	17088427204980265269914466167	7	1.328125	43
17003	22685491360465174255661416650702323711	7	1.328125	85
17004	4003321963775746628994406331989562163	7	1.328125	43
17005	68077242888539317985753863321116688191	7	1.328125	85
17006	22695875880238386247943622778833539859	7	1.328125	43
17007	73394236002632727297696382391816763255	7	1.328125	85
17008	6148914871636284927	7	1.328125	43
17009	441351967781920752953410446658895871	7	1.328125	85
17010	1690200800298180879710558704981	7	1.328125	43
17011	113427455640518341679739181967624634367	7	1.328125	85
17012	4718510652189638074925256703	7	1.328125	43
17013	77946567757433579298169795628761087	7	1.328125	85
17014	1334441948341204593374722935877883221	7	1.328125	43
17015	113427455650876614080406363827311968127	7	1.328125	85
17016	285580684834846919364575679019942007	7	1.328125	43
17017	23921276637603239801230267314190881791	7	1.328125	85
17018	308280787935825004775538943	7	1.328125	43
17019	1324055902725828821186580792347721727	7	1.328125	85
17020	1334440654596770210537754621348089615	7	1.328125	43
17021	20016609818878733150691602637481017215	7	1.328125	85
17022	1572837671124293174125658111	7	1.328125	43
17023	79228162501969325205674262527	7	1.328125	85
17024	3690487960328683327	7	1.328125	43
17025	4003325766727623775206247232178225151	7	1.328125	85
17026	5283005813269185420078612479	7	1.328125	43
17027	1038839666887015547913831847034879	7	1.328125	85
17028	6672209611231923144973000947786909013	7	1.328125	43
17029	113479419966011100764127101030364045151	7	1.328125	85
17030	315932614192623090989880661	7	1.328125	43
17031	113427455640312821154458213655624286207	7	1.328125	85
17032	264811180483310319098096397602468659	7	1.328125	43
17033	68056473384434317323013223650835772415	7	1.328125	85
17034	4660707705847692900366761791	7	1.328125	43
17035	4003322358984463152493274954662412287	7	1.328125	85
17036	22685491128064991564157323641082819379	7	1.328125	43
17037	68056473405315202691848974058950981495	7	1.328125	85
17038	264811180792785884186475727036822323	7	1.328125	43
17039	68056473384434317323031237499589440511	7	1.328125	85
17040	4003321963775746630138320637339579187	7	1.328125	43
17041	68056554830743612023813416013709393727	7	1.328125	85
17042	308540518078027065989232639	7	1.328125	43
17043	88289329004695702914047435207606271	7	1.328125	85
17044	1038443526320007283260022534995967	7	1.328125	43
17045	10384530335506766069175242806525951	7	1.328125	85
17046	4660480146812799619350618111	7	1.328125	43
17047	25962118117974234895711752901623807	7	1.328125	85
17048	71784910876049407	7	1.328125	43
17049	20203218922560180622727768440831	7	1.328125	85
17050	1230346038238248959	7	1.328125	43
17051	15927859617188586052386815999	7	1.328125	85
17052	2251795771424767	7	1.328125	43
17053	305424566643604748874940575383551	7	1.328125	85
17054	441351967472035098321454218291904767	7	1.328125	43
17055	1324055928722730206712135182840714751	7	1.328125	85
17056	4503595340791807	7	1.328125	43
17057	40485591120346940236215282040831	7	1.328125	85
17058	6923036089613641370858342145152341	7	1.328125	43
17059	113428147935997031983889849051895922687	7	1.328125	85
17060	306692217543094507401128030789471	7	1.328125	43
17061	6677293682414393660161672838416171007	7	1.328125	85
17062	71800305464858111	7	1.328125	43
17063	441351967474455329566743247064137727	7	1.328125	85
17064	4660556590120241071448391679	7	1.328125	43
17065	305503794654985057176300107595775	7	1.328125	85
17066	5193643798953727778340647968112895	7	1.328125	43
17067	1324055902416102974349602740462649343	7	1.328125	85
17068	22685491128062574302813942270290637619	7	1.328125	43
17069	68057857975556114351539339368454387575	7	1.328125	85
17070	4003321968746926042543674353534579507	7	1.328125	43
17071	68056554834467141473865337659920957247	7	1.328125	85
17072	15845632499385060483822465843	7	1.328125	43
17073	68056473385430487546065620644483039231	7	1.328125	85
17074	306692217168256667823349941932031	7	1.328125	43
17075	83076672075162571570469279884115967	7	1.328125	85
17076	26409387498701866531871348053	7	1.328125	43
17077	113427455640353925407088350967860559871	7	1.328125	85
17078	77885641318594292397127886239105279	7	1.328125	43
17079	1324055903344591057784905064624623615	7	1.328125	85
17080	1334440828583174394231635369752998707	7	1.328125	43
17081	68056473387916380222171685556315979647	7	1.328125	85
17082	3978709506098427767	7	1.328125	43
17083	22685491287140286629545650100509868031	7	1.328125	85
17084	1730739210527073940810321741829461	7	1.328125	43
17085	113427455798769193591119334745012830207	7	1.328125	85
17086	26411814831871547653674727287	7	1.328125	43
17087	22685491202008849227277422084134797311	7	1.328125	85
17088	4003321963833851511629821387262341939	7	1.328125	43
17089	68056474338654026981298338255580643135	7	1.328125	85
17090	20520095300101836323840447283199	7	1.328125	43
17091	5192222291990255351740398489829375	7	1.328125	85
17092	77886908988537628897275828332593215	7	1.328125	43
17093	5311800737928130741465197060107997183	7	1.328125	85
17094	441351967513138428614962116528898167	7	1.328125	43
17095	23921276636984279226320540718115804671	7	1.328125	85
17096	441453379520151751606468618843673941	7	1.328125	43
17097	113427469109112540973538795882196981247	7	1.328125	85
17098	305424566791160254754898722176831	7	1.328125	43
17099	4008453096498850832752712416454770687	7	1.328125	85
17100	1334725717525543940745064559495417615	7	1.328125	43
17101	20018241285201606731498169198535737215	7	1.328125	85
17102	15845689388922242025150955327	7	1.328125	43
17103	4003323309722413323665365814227238911	7	1.328125	85
